,var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t),var2(t),var3(t),var4(t),var5(t)
194,0.0,3849.93,0.1506285714285714,0.0452530612244897,874.0,1.0,3852.77,0.1416284153005464,0.0392295081967213,867.0,1.0,3892.8,0.1656328502415459,0.0356908212560386,898.0,1.0,3984.76,0.142,0.0414909909909909,916.0,0.0,3969.33,0.1326993865030675,0.0409693251533742,725.0,1.0,3975.87,0.1799620253164557,0.0397552742616033,860.0,1.0,3993.44,0.1871849056603773,0.0342415094339622,928.0,1,4031.55,0.1519118942731277,0.045,882.0
356,1.0,10137.21,0.1789438598850304,0.0765987494537264,70090.0,1.0,10418.85,0.1775044896527534,0.0809395650648895,66526.0,0.0,10081.84,0.1791268731640203,0.0797297066151043,62478.0,0.0,9998.0,0.1826223192836863,0.0732916794059838,54072.0,1.0,10254.95,0.1881670598709103,0.0640105942577342,54485.0,0.0,10135.34,0.1808466551152629,0.0689941615187584,65367.0,0.0,9705.7,0.172915567183704,0.0775897589235656,64571.0,0,9503.28,0.1755796818881477,0.0754848982384128,69934.0
329,0.0,9843.45,0.1828914768104149,0.0640685177651207,69729.0,0.0,9510.0,0.2279044770919226,0.063045622592571,174333.0,0.0,9438.0,0.1999653074433657,0.0668012621359223,78224.0,1.0,9505.0,0.1857481038392368,0.0652936507936507,56764.0,1.0,9591.09,0.1844551568752732,0.0654858257389783,68516.0,1.0,10049.98,0.1828999248839114,0.0625920854957661,68645.0,1.0,10418.55,0.1794996576046018,0.0698624255290008,70581.0,1,10427.53,0.1795371240294904,0.0712429373001892,71088.0
217,1.0,5002.24,0.1484092664092664,0.0426293436293436,976.0,0.0,5001.93,0.1660659025787965,0.0329770773638968,1091.0,1.0,5151.86,0.1588904109589041,0.0395479452054794,924.0,1.0,5282.62,0.1735533980582524,0.0397038834951456,935.0,0.0,5217.96,0.18003738317757,0.0369345794392523,1129.0,1.0,5295.31,0.1559584775086505,0.0419965397923875,1051.0,0.0,5025.0,0.1571701492537313,0.0356358208955223,1073.0,1,5061.91,0.1486687697160883,0.0473880126182965,1074.0
56,0.0,6393.49,0.1070333333333333,0.0411933333333333,852.0,1.0,6410.0,0.1030927835051546,0.0325979381443298,693.0,0.0,6393.21,0.1264741379310344,0.0363706896551724,624.0,0.0,6264.72,0.1220384615384615,0.0330615384615384,809.0,1.0,6274.12,0.1216197183098591,0.042112676056338,821.0,1.0,6306.76,0.1390129032258064,0.027174193548387,880.0,1.0,6339.45,0.1280842105263157,0.0385578947368421,916.0,1,6346.21,0.1241162790697674,0.0456220930232558,935.0
36,0.0,6550.12,0.1318590604026845,0.0418322147651006,790.0,0.0,6532.0,0.1305729166666666,0.0316041666666666,601.0,1.0,6613.67,0.1209649122807017,0.0345526315789473,723.0,0.0,6581.04,0.1193150684931506,0.0443904109589041,687.0,0.0,6510.01,0.1238014705882352,0.0437205882352941,704.0,0.0,6196.71,0.1335479452054794,0.0508082191780821,781.0,1.0,6207.29,0.1182832369942196,0.0465375722543352,793.0,0,6188.66,0.1377377049180327,0.0340737704918032,660.0
385,0.0,10130.0,0.1836739889992043,0.0686871691977721,70623.0,0.0,9975.24,0.1871951946975973,0.0634023198011599,62544.0,1.0,10057.84,0.1907630978317253,0.0621656292146488,51783.0,0.0,9741.16,0.1840980220634689,0.0650743062642756,51779.0,0.0,8650.0,0.1846039422501496,0.0633511370436864,66469.0,0.0,8580.0,0.1759632150137905,0.0810076747811488,81359.0,0.0,8075.42,0.1720075243845796,0.0794516178975073,76116.0,1,8242.95,0.1737799704658343,0.0780195328231977,70832.0
443,1.0,8545.36,0.1783591196895425,0.0705954350490195,46589.0,0.0,8200.74,0.1827508744855966,0.0720990226337448,48266.0,0.0,8123.89,0.1726017171756773,0.0679303328498059,59746.0,0.0,8085.36,0.1814385044768291,0.0669797699771475,62924.0,0.0,7618.17,0.1958076966610073,0.0600337294850028,61536.0,0.0,7272.99,0.1840777057061012,0.0713871785584933,69663.0,1.0,7308.09,0.1723774409522038,0.079548447089455,74716.0,0,7087.81,0.1802962537192318,0.0692568974844468,35701.0
16,0.0,6498.86,0.1203499999999999,0.0447428571428571,720.0,0.0,6250.43,0.1285986394557823,0.0418231292517006,796.0,1.0,6323.99,0.124906432748538,0.0456900584795321,950.0,1.0,6400.03,0.1156625766871165,0.0393435582822085,912.0,1.0,6501.14,0.117282722513089,0.033675392670157,956.0,1.0,6729.93,0.1037533632286995,0.0275067264573991,979.0,0.0,6691.29,0.1146703910614525,0.042754189944134,844.0,0,6675.0,0.120375,0.0288823529411764,703.0
287,1.0,8627.93,0.1810065242515751,0.0595439361741788,62400.0,1.0,8826.05,0.1731667484576556,0.0706110487941671,71567.0,1.0,9028.89,0.17575048292302,0.0654626197032592,56042.0,1.0,9295.55,0.1841375904731344,0.0627467821870431,69286.0,0.0,9015.0,0.1830951294255721,0.060788778770294,194942.0,1.0,9240.0,0.1785848753721323,0.065574047049209,78025.0,1.0,9517.76,0.1842470233214157,0.0620140715714895,67985.0,1,9920.0,0.1802432795269298,0.061412018539236,123865.0
54,1.0,6426.9,0.1407484276729559,0.0323836477987421,894.0,0.0,6393.87,0.1180604026845637,0.0388859060402684,821.0,0.0,6393.49,0.1070333333333333,0.0411933333333333,852.0,1.0,6410.0,0.1030927835051546,0.0325979381443298,693.0,0.0,6393.21,0.1264741379310344,0.0363706896551724,624.0,0.0,6264.72,0.1220384615384615,0.0330615384615384,809.0,1.0,6274.12,0.1216197183098591,0.042112676056338,821.0,1,6306.76,0.1390129032258064,0.027174193548387,880.0
176,1.0,4116.18,0.1502930232558139,0.0409906976744186,866.0,0.0,3757.26,0.1453473282442748,0.046324427480916,984.0,1.0,3820.87,0.1406813725490196,0.0484705882352941,877.0,0.0,3796.36,0.1512012195121951,0.0288536585365853,823.0,0.0,3770.54,0.1412510822510822,0.0464848484848484,826.0,1.0,3796.02,0.1515479452054794,0.0353150684931506,864.0,1.0,3815.0,0.138037037037037,0.0383068783068783,810.0,1,3815.25,0.1548571428571428,0.03904,729.0
105,0.0,3213.72,0.1125581395348837,0.0416418604651162,965.0,0.0,3199.92,0.0939083665338645,0.0456533864541832,989.0,0.0,3199.0,0.0955817307692307,0.0380913461538461,930.0,1.0,3476.0,0.103327868852459,0.0448961748633879,857.0,1.0,3562.7,0.1265135135135135,0.0469054054054054,989.0,1.0,3718.05,0.1339074074074074,0.0387824074074074,959.0,1.0,4071.15,0.1334433962264151,0.056688679245283,905.0,0,3827.01,0.1379310344827586,0.0356403940886699,915.0
140,0.0,3606.26,0.1785608240223463,0.0764906424581005,33860.0,1.0,3695.14,0.173323380799265,0.0777747664982391,31450.0,0.0,3544.39,0.1827504069916888,0.0714219004369805,28069.0,0.0,3529.99,0.1767999019127022,0.0817059015857446,29457.0,1.0,3580.0,0.1766823368980119,0.0769706452307471,32792.0,0.0,3553.46,0.1716025061626951,0.081630101342098,34853.0,1.0,3566.18,0.1712426592797783,0.0785976454293628,35588.0,0,3561.11,0.1713157930380604,0.0772880265474739,34175.0
152,1.0,3440.36,0.1300949367088607,0.0483417721518987,827.0,0.0,3420.52,0.1094999999999999,0.0454147727272727,940.0,1.0,3442.75,0.1216776315789473,0.0437565789473684,833.0,0.0,3436.21,0.1090785714285714,0.0506428571428571,795.0,0.0,3405.71,0.1111419354838709,0.0475483870967742,799.0,1.0,3409.76,0.1034930555555555,0.0572916666666666,803.0,1.0,3420.71,0.1213987730061349,0.0505644171779141,892.0,0,3368.07,0.1322114285714285,0.0379428571428571,878.0
163,1.0,3624.12,0.1129679487179487,0.059826923076923,786.0,0.0,3596.42,0.1294755244755245,0.0373356643356643,809.0,0.0,3580.65,0.1440190476190476,0.0420285714285714,852.0,0.0,3573.5,0.189068,0.0280799999999999,939.0,0.0,3562.71,0.1758063241106719,0.0305138339920948,926.0,1.0,3564.68,0.1719274809160305,0.0368587786259542,956.0,1.0,3589.7,0.1599162561576354,0.0280295566502463,842.0,1,3601.5,0.1505,0.0403882352941176,807.0
67,1.0,6441.92,0.1193705882352941,0.0373941176470588,912.0,1.0,6500.01,0.1177277227722772,0.0420148514851485,986.0,0.0,6408.58,0.1209468085106383,0.0350212765957446,946.0,0.0,6325.42,0.1082857142857142,0.0481428571428571,942.0,1.0,6360.73,0.1154924242424242,0.051060606060606,781.0,0.0,6311.71,0.0955299145299145,0.0502136752136752,758.0,1.0,6312.94,0.10644,0.0525266666666666,942.0,0,6275.84,0.1140714285714285,0.058172619047619,890.0
218,0.0,5001.93,0.1660659025787965,0.0329770773638968,1091.0,1.0,5151.86,0.1588904109589041,0.0395479452054794,924.0,1.0,5282.62,0.1735533980582524,0.0397038834951456,935.0,0.0,5217.96,0.18003738317757,0.0369345794392523,1129.0,1.0,5295.31,0.1559584775086505,0.0419965397923875,1051.0,0.0,5025.0,0.1571701492537313,0.0356358208955223,1073.0,1.0,5061.91,0.1486687697160883,0.0473880126182965,1074.0,1,5074.63,0.1577882352941176,0.0410274509803921,985.0
322,0.0,10565.04,0.1724509792709078,0.0769259185132237,80197.0,1.0,10960.98,0.1792684735444595,0.0707662716145327,76434.0,0.0,10566.81,0.1849193865076131,0.067359834031045,66201.0,0.0,10272.01,0.185489386427022,0.0614984505732878,61595.0,0.0,10126.66,0.1842797122396688,0.0673711648380527,74541.0,0.0,9780.0,0.1769269034861414,0.06951842296752,71371.0,1.0,9894.0,0.1766537072079821,0.0737196972303457,68990.0,0,9843.45,0.1828914768104149,0.0640685177651207,69729.0
95,1.0,3899.32,0.1274999999999999,0.0442070707070707,899.0,0.0,3708.71,0.1299488372093023,0.0379906976744186,904.0,0.0,3584.6,0.1078316831683168,0.0582178217821782,896.0,0.0,3387.89,0.1105310734463276,0.053276836158192,901.0,1.0,3410.53,0.1266973684210526,0.0441535087719298,918.0,1.0,3520.22,0.1126620689655172,0.0486620689655172,768.0,0.0,3422.53,0.1199428571428571,0.0453857142857142,823.0,0,3363.98,0.1130426829268292,0.0435,863.0
144,1.0,3580.0,0.1766823368980119,0.0769706452307471,32792.0,0.0,3553.46,0.1716025061626951,0.081630101342098,34853.0,1.0,3566.18,0.1712426592797783,0.0785976454293628,35588.0,0.0,3561.11,0.1713157930380604,0.0772880265474739,34175.0,1.0,3563.41,0.1798921607016994,0.0688847991228757,30096.0,0.0,3541.0,0.1859704058857568,0.0748609572621311,28039.0,0.0,3434.59,0.1825442786927653,0.0721826334396826,27893.0,0,3395.81,0.1123101265822784,0.0587658227848101,861.0
106,0.0,3199.92,0.0939083665338645,0.0456533864541832,989.0,0.0,3199.0,0.0955817307692307,0.0380913461538461,930.0,1.0,3476.0,0.103327868852459,0.0448961748633879,857.0,1.0,3562.7,0.1265135135135135,0.0469054054054054,989.0,1.0,3718.05,0.1339074074074074,0.0387824074074074,959.0,1.0,4071.15,0.1334433962264151,0.056688679245283,905.0,0.0,3827.01,0.1379310344827586,0.0356403940886699,915.0,1,3864.63,0.1316451612903225,0.0412473118279569,885.0
393,0.0,8132.02,0.1733854097268487,0.0766170701014138,63877.0,0.0,8050.0,0.1906996964904031,0.0638331124695421,53762.0,1.0,8253.08,0.1847435083951581,0.0680789242483404,50258.0,1.0,8318.26,0.1727506416584402,0.0724539782823297,60580.0,0.0,8266.11,0.1777423507969131,0.0710979563345872,61667.0,0.0,8174.2,0.1759040606871932,0.0692167782240071,54418.0,1.0,8186.59,0.1761670259481038,0.0698599600798403,60121.0,0,8155.53,0.1766853126061841,0.0708944529391777,57646.0
248,0.0,5690.14,0.1830796019900497,0.0435696517412935,1200.0,1.0,5879.31,0.1721639004149377,0.0443257261410788,1367.0,1.0,5903.29,0.1732899082568807,0.0471926605504587,1448.0,1.0,6114.95,0.1680868983957219,0.0680213903743315,1732.0,1.0,6333.0,0.1720874811463046,0.0506681749622926,1687.0,1.0,7085.73,0.1801240166996264,0.069185102175346,49841.0,1.0,7154.19,0.1837193524309577,0.0650784238025377,93623.0,1,8098.31,0.1807994923857868,0.0643804939952952,79068.0
123,1.0,3716.2,0.1201472392638036,0.0479079754601227,825.0,1.0,3896.31,0.1134191176470588,0.0464191176470588,794.0,0.0,3794.75,0.1191942857142857,0.0598514285714285,857.0,1.0,3827.27,0.1499378238341968,0.0440880829015544,838.0,0.0,3813.75,0.1207625,0.0426875,737.0,1.0,4024.88,0.138046511627907,0.0463100775193798,663.0,0.0,3994.57,0.1165153374233129,0.0513374233128834,739.0,1,3998.35,0.1323176470588235,0.0480529411764705,823.0
135,0.0,3506.76,0.099267716535433,0.0464960629921259,720.0,1.0,3659.78,0.1238676470588235,0.0446617647058823,731.0,0.0,3572.3,0.1363714285714286,0.0411257142857142,828.0,1.0,3595.0,0.1364689265536723,0.035367231638418,790.0,1.0,3631.9,0.1718312761399571,0.0765836988676935,22830.0,0.0,3606.26,0.1785608240223463,0.0764906424581005,33860.0,1.0,3695.14,0.173323380799265,0.0777747664982391,31450.0,0,3544.39,0.1827504069916888,0.0714219004369805,28069.0
168,1.0,3564.68,0.1719274809160305,0.0368587786259542,956.0,1.0,3589.7,0.1599162561576354,0.0280295566502463,842.0,1.0,3601.5,0.1505,0.0403882352941176,807.0,1.0,3859.81,0.1467562189054726,0.0355323383084577,917.0,1.0,3909.45,0.1745088339222614,0.0269681978798586,1018.0,1.0,3924.81,0.1652164502164502,0.0355454545454545,920.0,0.0,3887.42,0.1625420560747663,0.0353271028037383,901.0,1,3943.99,0.1665426356589147,0.0407209302325581,1002.0
251,1.0,6114.95,0.1680868983957219,0.0680213903743315,1732.0,1.0,6333.0,0.1720874811463046,0.0506681749622926,1687.0,1.0,7085.73,0.1801240166996264,0.069185102175346,49841.0,1.0,7154.19,0.1837193524309577,0.0650784238025377,93623.0,1.0,8098.31,0.1807994923857868,0.0643804939952952,79068.0,0.0,7790.2,0.1795034372085962,0.0636088521675015,110729.0,1.0,8150.66,0.1800851665966525,0.0601607375798713,106224.0,0,7926.96,0.1795332862397389,0.0624717560227023,91053.0
97,0.0,3584.6,0.1078316831683168,0.0582178217821782,896.0,0.0,3387.89,0.1105310734463276,0.053276836158192,901.0,1.0,3410.53,0.1266973684210526,0.0441535087719298,918.0,1.0,3520.22,0.1126620689655172,0.0486620689655172,768.0,0.0,3422.53,0.1199428571428571,0.0453857142857142,823.0,0.0,3363.98,0.1130426829268292,0.0435,863.0,1.0,3409.78,0.1228083832335329,0.0477904191616766,847.0,0,3266.42,0.126695652173913,0.0411014492753623,920.0
253,1.0,7085.73,0.1801240166996264,0.069185102175346,49841.0,1.0,7154.19,0.1837193524309577,0.0650784238025377,93623.0,1.0,8098.31,0.1807994923857868,0.0643804939952952,79068.0,0.0,7790.2,0.1795034372085962,0.0636088521675015,110729.0,1.0,8150.66,0.1800851665966525,0.0601607375798713,106224.0,0.0,7926.96,0.1795332862397389,0.0624717560227023,91053.0,0.0,7255.41,0.1843493641556202,0.0669718180838452,84781.0,1,7326.99,0.1711926460385736,0.0793121687248508,82603.0
291,0.0,9015.0,0.1830951294255721,0.060788778770294,194942.0,1.0,9240.0,0.1785848753721323,0.065574047049209,78025.0,1.0,9517.76,0.1842470233214157,0.0620140715714895,67985.0,1.0,9920.0,0.1802432795269298,0.061412018539236,123865.0,1.0,10564.7,0.1800568375233684,0.0641772370880884,130864.0,1.0,10888.39,0.1805353383458646,0.0683236047866144,139059.0,1.0,10930.01,0.182319606060606,0.0614309696969697,72620.0,1,11555.0,0.1845179382128225,0.0608439541579005,119732.0
260,1.0,7326.99,0.1711926460385736,0.0793121687248508,82603.0,1.0,8091.55,0.1797771876090412,0.0653985189780173,63306.0,0.0,8050.0,0.1823296858107001,0.0627525472594437,72506.0,0.0,7994.67,0.1705504150438648,0.0729935481332861,56568.0,0.0,7676.62,0.1681934548903878,0.0744930965430017,82345.0,1.0,7922.23,0.1733992856549547,0.0689009053908132,79736.0,1.0,8056.36,0.1746124379937534,0.0647028905628023,73387.0,0,8051.55,0.1842668405168624,0.0639176067274165,79134.0
49,1.0,6384.17,0.1177350993377483,0.0436556291390728,840.0,1.0,6403.0,0.128155737704918,0.0250327868852459,689.0,1.0,6434.33,0.1195714285714285,0.0597362637362637,561.0,0.0,6402.47,0.1326946564885496,0.0316870229007633,726.0,0.0,6395.93,0.1258452380952381,0.0281488095238095,833.0,1.0,6426.9,0.1407484276729559,0.0323836477987421,894.0,0.0,6393.87,0.1180604026845637,0.0388859060402684,821.0,0,6393.49,0.1070333333333333,0.0411933333333333,852.0
317,0.0,10637.4,0.1784753377828422,0.0745861956698681,70130.0,1.0,10737.18,0.172560523145758,0.0749774221304422,66456.0,0.0,9635.96,0.1682867449094283,0.0819571320281255,81730.0,1.0,9825.85,0.1721859138563921,0.0766024770908706,84318.0,1.0,10610.75,0.1729252216643521,0.0791850763807285,83294.0,0.0,10565.04,0.1724509792709078,0.0769259185132237,80197.0,1.0,10960.98,0.1792684735444595,0.0707662716145327,76434.0,0,10566.81,0.1849193865076131,0.067359834031045,66201.0
23,0.0,6675.0,0.120375,0.0288823529411764,703.0,0.0,6621.46,0.117765625,0.0646510416666666,815.0,0.0,6390.23,0.1187428571428571,0.0658412698412698,1048.0,1.0,6472.38,0.135964824120603,0.0467738693467336,946.0,1.0,6716.24,0.1200049751243781,0.0330348258706467,965.0,0.0,6629.42,0.1257263157894736,0.0337842105263157,934.0,0.0,6569.77,0.1055195530726256,0.0378659217877094,974.0,0,6555.0,0.1030364963503649,0.0311970802919707,773.0
41,0.0,6196.71,0.1335479452054794,0.0508082191780821,781.0,1.0,6207.29,0.1182832369942196,0.0465375722543352,793.0,0.0,6188.66,0.1377377049180327,0.0340737704918032,660.0,1.0,6207.94,0.1169059829059829,0.0549829059829059,697.0,1.0,6393.54,0.1339112903225806,0.0336854838709677,805.0,1.0,6460.32,0.1258058823529411,0.0517882352941176,894.0,0.0,6443.22,0.1312865497076023,0.0279941520467836,913.0,0,6370.03,0.1195892857142857,0.0458035714285714,853.0
119,1.0,3866.85,0.1237290322580645,0.0469483870967741,842.0,1.0,3896.3,0.125583850931677,0.0497888198757764,808.0,0.0,3821.57,0.1126938775510204,0.0549931972789115,770.0,0.0,3676.88,0.124502994011976,0.0530538922155688,796.0,1.0,3716.2,0.1201472392638036,0.0479079754601227,825.0,1.0,3896.31,0.1134191176470588,0.0464191176470588,794.0,0.0,3794.75,0.1191942857142857,0.0598514285714285,857.0,1,3827.27,0.1499378238341968,0.0440880829015544,838.0
138,1.0,3595.0,0.1364689265536723,0.035367231638418,790.0,1.0,3631.9,0.1718312761399571,0.0765836988676935,22830.0,0.0,3606.26,0.1785608240223463,0.0764906424581005,33860.0,1.0,3695.14,0.173323380799265,0.0777747664982391,31450.0,0.0,3544.39,0.1827504069916888,0.0714219004369805,28069.0,0.0,3529.99,0.1767999019127022,0.0817059015857446,29457.0,1.0,3580.0,0.1766823368980119,0.0769706452307471,32792.0,0,3553.46,0.1716025061626951,0.081630101342098,34853.0
177,0.0,3757.26,0.1453473282442748,0.046324427480916,984.0,1.0,3820.87,0.1406813725490196,0.0484705882352941,877.0,0.0,3796.36,0.1512012195121951,0.0288536585365853,823.0,0.0,3770.54,0.1412510822510822,0.0464848484848484,826.0,1.0,3796.02,0.1515479452054794,0.0353150684931506,864.0,1.0,3815.0,0.138037037037037,0.0383068783068783,810.0,1.0,3815.25,0.1548571428571428,0.03904,729.0,0,3777.8,0.1513835616438356,0.0353356164383561,725.0
214,1.0,4788.76,0.1740506329113924,0.0358987341772151,1003.0,1.0,5222.34,0.1667830687830687,0.0468650793650793,1206.0,0.0,4925.0,0.1609,0.0545911764705882,1177.0,1.0,5002.24,0.1484092664092664,0.0426293436293436,976.0,0.0,5001.93,0.1660659025787965,0.0329770773638968,1091.0,1.0,5151.86,0.1588904109589041,0.0395479452054794,924.0,1.0,5282.62,0.1735533980582524,0.0397038834951456,935.0,0,5217.96,0.18003738317757,0.0369345794392523,1129.0
186,1.0,3832.19,0.1461625615763546,0.0494630541871921,830.0,1.0,3849.44,0.1527209302325581,0.0366465116279069,852.0,1.0,3863.82,0.1462449799196787,0.0374979919678714,919.0,0.0,3825.69,0.1537272727272727,0.0360526315789473,874.0,1.0,3897.75,0.1866759847522236,0.0526365946632782,2111.0,1.0,3900.46,0.1461787709497206,0.045268156424581,819.0,0.0,3852.06,0.1486024844720496,0.0305341614906832,762.0,1,3866.2,0.1329551569506726,0.0502331838565022,887.0
274,1.0,8587.23,0.171560212550003,0.0724616693533942,76245.0,1.0,8716.13,0.1833074721534653,0.0567966429455445,61025.0,0.0,8495.0,0.1778619959143527,0.060771355073012,62729.0,0.0,7449.68,0.1677323868736908,0.0698456960468131,69266.0,1.0,7735.0,0.1705862575433442,0.0756915929627382,72075.0,1.0,7743.99,0.1723261574153048,0.0742061342158234,64947.0,1.0,7956.05,0.1813975609756097,0.0695439741750358,61317.0,0,7885.06,0.172436887921654,0.0745735944867609,62125.0
409,1.0,8311.99,0.187424082156611,0.0607730423620025,49669.0,0.0,8150.21,0.1822459756409164,0.0636148113448598,56389.0,0.0,7977.13,0.1867644132757074,0.0626013210470521,61220.0,1.0,8061.17,0.1790267663920422,0.0709550476479744,63805.0,0.0,7953.45,0.1743556326084498,0.0748492066483247,62450.0,1.0,7959.0,0.1756081107814046,0.0787095548961424,58988.0,1.0,8212.4,0.1801827220398648,0.0703143047428761,51224.0,1,8214.63,0.1837664276885043,0.0641759208899876,50095.0
436,1.0,9080.0,0.1783245448838669,0.0688251440963305,43645.0,0.0,8709.3,0.177421632448673,0.0660886329494241,50808.0,1.0,8770.27,0.1772587445530561,0.0687025477957052,64025.0,0.0,8746.45,0.1798795011628839,0.0647487769668778,63453.0,0.0,8647.04,0.1796883980727412,0.0676369334413507,57852.0,0.0,8503.74,0.1796745116497999,0.0692036557621401,57564.0,0.0,8469.2,0.1760002478826688,0.0702550299524891,56993.0,1,8545.36,0.1783591196895425,0.0705954350490195,46589.0
203,1.0,3983.9,0.1694041666666666,0.0408875,925.0,0.0,3976.0,0.1651481481481481,0.0365925925925925,881.0,0.0,3967.32,0.1670710659898477,0.0432994923857868,823.0,0.0,3902.7,0.1714011299435028,0.0398531073446327,746.0,1.0,3912.18,0.1371243781094527,0.0434776119402985,831.0,1.0,4012.35,0.1577126436781609,0.0425938697318007,966.0,0.0,4010.35,0.1545286343612334,0.0491057268722466,955.0,1,4079.26,0.1769956458635704,0.0640602322206095,3464.0
235,1.0,5567.39,0.154251552795031,0.0449813664596273,1029.0,0.0,5437.8,0.1668301886792453,0.0440377358490566,1121.0,0.0,5399.47,0.1667915492957746,0.0352788732394366,1094.0,0.0,5122.19,0.1606952908587257,0.0447229916897507,1105.0,1.0,5201.61,0.1665470588235293,0.0426029411764705,1071.0,0.0,5138.42,0.1703168316831683,0.0462937293729373,970.0,0.0,5130.24,0.1661413427561837,0.0423498233215547,957.0,1,5256.33,0.1749623655913978,0.0405376344086021,1177.0
